cik,period,metric,value,history_points,window_prior,window_recent,prior_mean,recent_mean,mean_shift,prior_slope,recent_slope,slope_shift,consecutive_direction,consecutive_len,short_history_flag,trend_score,trend_signal_type,explanation
320193,2022-Q1,current_ratio,1.0745531195957954,4,3,2,,,,,,,none,0,True,0.0,short_history,metric=current_ratio; history_points=4; required=5; short_history=True; trend_score=0.000
320193,2022-Q1,debt_to_assets,0.8202574344305731,4,3,2,,,,,,,none,0,True,0.0,short_history,metric=debt_to_assets; history_points=4; required=5; short_history=True; trend_score=0.000
320193,2022-Q1,net_margin,0.258033543014564,4,3,2,,,,,,,none,0,True,0.0,short_history,metric=net_margin; history_points=4; required=5; short_history=True; trend_score=0.000
320193,2022-Q1,revenue_growth_qoq,-0.4688752579628914,3,3,2,,,,,,,none,0,True,0.0,short_history,metric=revenue_growth_qoq; history_points=3; required=5; short_history=True; trend_score=0.000
320193,2022-Q2,revenue_growth_qoq,0.8038837390859574,4,3,2,,,,,,,none,0,True,0.0,short_history,metric=revenue_growth_qoq; history_points=4; required=5; short_history=True; trend_score=0.000
789019,2021-Q1,current_ratio,2.515765454294012,1,3,2,,,,,,,none,0,True,0.0,short_history,metric=current_ratio; history_points=1; required=5; short_history=True; trend_score=0.000
789019,2021-Q1,debt_to_assets,0.6073691302342098,1,3,2,,,,,,,none,0,True,0.0,short_history,metric=debt_to_assets; history_points=1; required=5; short_history=True; trend_score=0.000
789019,2021-Q1,net_margin,0.3230373619724701,1,3,2,,,,,,,none,0,True,0.0,short_history,metric=net_margin; history_points=1; required=5; short_history=True; trend_score=0.000
789019,2021-Q1,revenue_growth_qoq,,0,3,2,,,,,,,none,0,True,0.0,short_history,metric=revenue_growth_qoq; history_points=0; required=5; short_history=True; trend_score=0.000
789019,2021-Q2,current_ratio,2.515765454294012,2,3,2,,,,,,,none,0,True,0.0,short_history,metric=current_ratio; history_points=2; required=5; short_history=True; trend_score=0.000
789019,2021-Q2,debt_to_assets,0.6073691302342098,2,3,2,,,,,,,none,0,True,0.0,short_history,metric=debt_to_assets; history_points=2; required=5; short_history=True; trend_score=0.000
789019,2021-Q2,net_margin,0.319134946613113,2,3,2,,,,,,,none,0,True,0.0,short_history,metric=net_margin; history_points=2; required=5; short_history=True; trend_score=0.000
789019,2021-Q2,revenue_growth_qoq,1.116502798366359,1,3,2,,,,,,,none,0,True,0.0,short_history,metric=revenue_growth_qoq; history_points=1; required=5; short_history=True; trend_score=0.000
789019,2021-Q3,current_ratio,2.515765454294012,3,3,2,,,,,,,none,0,True,0.0,short_history,metric=current_ratio; history_points=3; required=5; short_history=True; trend_score=0.000
789019,2021-Q3,debt_to_assets,0.6073691302342098,3,3,2,,,,,,,none,0,True,0.0,short_history,metric=debt_to_assets; history_points=3; required=5; short_history=True; trend_score=0.000
789019,2021-Q3,net_margin,0.3150921110285573,3,3,2,,,,,,,none,0,True,0.0,short_history,metric=net_margin; history_points=3; required=5; short_history=True; trend_score=0.000
789019,2021-Q3,revenue_growth_qoq,0.5005788939552036,2,3,2,,,,,,,none,0,True,0.0,short_history,metric=revenue_growth_qoq; history_points=2; required=5; short_history=True; trend_score=0.000
789019,2022-Q1,current_ratio,2.0799936835218875,4,3,2,,,,,,,none,0,True,0.0,short_history,metric=current_ratio; history_points=4; required=5; short_history=True; trend_score=0.000
789019,2022-Q1,debt_to_assets,0.5746047534446445,4,3,2,,,,,,,none,0,True,0.0,short_history,metric=debt_to_assets; history_points=4; required=5; short_history=True; trend_score=0.000
789019,2022-Q1,net_margin,0.3739301286537115,4,3,2,,,,,,,none,0,True,0.0,short_history,metric=net_margin; history_points=4; required=5; short_history=True; trend_score=0.000
789019,2022-Q1,revenue_growth_qoq,-0.6460917109599741,3,3,2,,,,,,,none,0,True,0.0,short_history,metric=revenue_growth_qoq; history_points=3; required=5; short_history=True; trend_score=0.000
789019,2022-Q2,revenue_growth_qoq,1.1593906443451578,4,3,2,,,,,,,none,0,True,0.0,short_history,metric=revenue_growth_qoq; history_points=4; required=5; short_history=True; trend_score=0.000
1045810,2021-Q3,current_ratio,7.673766816143497,1,3,2,,,,,,,none,0,True,0.0,short_history,metric=current_ratio; history_points=1; required=5; short_history=True; trend_score=0.000
1045810,2021-Q3,debt_to_assets,0.2951775916835114,1,3,2,,,,,,,none,0,True,0.0,short_history,metric=debt_to_assets; history_points=1; required=5; short_history=True; trend_score=0.000
1045810,2021-Q3,net_margin,0.2361448867272494,1,3,2,,,,,,,none,0,True,0.0,short_history,metric=net_margin; history_points=1; required=5; short_history=True; trend_score=0.000
1045810,2021-Q3,revenue_growth_qoq,,0,3,2,,,,,,,none,0,True,0.0,short_history,metric=revenue_growth_qoq; history_points=0; required=5; short_history=True; trend_score=0.000
1045810,2022-Q1,current_ratio,4.090445859872611,2,3,2,,,,,,,none,0,True,0.0,short_history,metric=current_ratio; history_points=2; required=5; short_history=True; trend_score=0.000
1045810,2022-Q1,debt_to_assets,0.4132541419193498,2,3,2,,,,,,,none,0,True,0.0,short_history,metric=debt_to_assets; history_points=2; required=5; short_history=True; trend_score=0.000
1045810,2022-Q1,net_margin,0.2977272727272727,2,3,2,,,,,,,none,0,True,0.0,short_history,metric=net_margin; history_points=2; required=5; short_history=True; trend_score=0.000
1045810,2022-Q1,revenue_growth_qoq,-0.6057852297452964,1,3,2,,,,,,,none,0,True,0.0,short_history,metric=revenue_growth_qoq; history_points=1; required=5; short_history=True; trend_score=0.000
1045810,2022-Q2,current_ratio,4.090445859872611,3,3,2,,,,,,,none,0,True,0.0,short_history,metric=current_ratio; history_points=3; required=5; short_history=True; trend_score=0.000
1045810,2022-Q2,debt_to_assets,0.4132541419193498,3,3,2,,,,,,,none,0,True,0.0,short_history,metric=debt_to_assets; history_points=3; required=5; short_history=True; trend_score=0.000
1045810,2022-Q2,net_margin,0.2215663691333141,3,3,2,,,,,,,none,0,True,0.0,short_history,metric=net_margin; history_points=3; required=5; short_history=True; trend_score=0.000
1045810,2022-Q2,revenue_growth_qoq,1.255194805194805,2,3,2,,,,,,,none,0,True,0.0,short_history,metric=revenue_growth_qoq; history_points=2; required=5; short_history=True; trend_score=0.000
1045810,2022-Q3,current_ratio,4.090445859872611,4,3,2,,,,,,,none,0,True,0.0,short_history,metric=current_ratio; history_points=4; required=5; short_history=True; trend_score=0.000
1045810,2022-Q3,debt_to_assets,0.4132541419193498,4,3,2,,,,,,,none,0,True,0.0,short_history,metric=debt_to_assets; history_points=4; required=5; short_history=True; trend_score=0.000
1045810,2022-Q3,net_margin,0.2463159698423578,4,3,2,,,,,,,none,0,True,0.0,short_history,metric=net_margin; history_points=4; required=5; short_history=True; trend_score=0.000
1045810,2022-Q3,revenue_growth_qoq,0.6803915922833286,3,3,2,,,,,,,none,0,True,0.0,short_history,metric=revenue_growth_qoq; history_points=3; required=5; short_history=True; trend_score=0.000
1045810,2023-Q1,revenue_growth_qoq,-0.5149931459904045,4,3,2,,,,,,,none,0,True,0.0,short_history,metric=revenue_growth_qoq; history_points=4; required=5; short_history=True; trend_score=0.000
